customer_id,first_name,last_name,email,country,segment,signup_date,credit_limit,active_flag
CUST0001899,Patricia,Thomas,patricia.thomas506@example.com,Canada,VIP,2024-11-03,2695.51,Y
CUST0001900,Robert,Thompson,robert.thompson73@example.com,India,VIP,2026-04-17,8157.57,Y
CUST0001901,Jennifer,Scott,jennifer.scott491@example.com,UK,E-Commerce,2026-02-10,4539.72,Y
CUST0001902,Robert,Young,robert.young520@example.com,Germany,E-Commerce,2022-11-03,526.22,Y
CUST0001903,Joseph,Johnson,joseph.johnson954@example.com,USA,Retail,2020-03-14,7656.27,Y
CUST0001904,Raj,Johnson,raj.johnson566@example.com,China,Retail,2022-05-05,679.75,Y
CUST0001905,William,Ramirez,william.ramirez719@example.com,India,VIP,2019-07-19,7346.87,Y
CUST0001906,Linda,White,linda.white361@example.com,Germany,E-Commerce,2022-11-24,1631.25,N
CUST0001907,Jessica,Anderson,jessica.anderson95@example.com,Brazil,Retail,2020-07-19,16359.18,Y
CUST0001908,Liam,Williams,liam.williams822@example.com,USA,Wholesale,2018-08-21,2793.86,Y
CUST0001909,William,Lewis,william.lewis185@example.com,France,Retail,2021-07-10,2479.54,Y
CUST0001910,Jessica,Jackson,jessica.jackson133@example.com,Brazil,Corporate,2023-05-15,1306.06,Y
CUST0001911,John,Jones,john.jones257@example.com,Japan,Wholesale,2023-07-21,2323.57,Y
CUST0001912,Wei,Anderson,wei.anderson455@example.com,Mexico,E-Commerce,2022-02-11,10963.68,Y
CUST0001913,Charles,,charles.thomas540@example.com,South Africa,E-Commerce,2021-07-30,28543.73,Y
CUST0001914,Omar,Miller,omar.miller56@example.com,UAE,Corporate,2025-11-29,2796.78,N
CUST0001915,Sakura,Moore,sakura.moore81@example.com,Germany,Wholesale,2023-11-04,3476.57,Y
CUST0001916,Olivia,Wilson,olivia.wilson126@example.com,UAE,Wholesale,2018-05-27,6901.95,N
CUST0001917,Hans,Robinson,hans.robinson976@example.com,Canada,Retail,2023-08-06,11366.38,Y
CUST0001918,Sarah,Moore,sarah.moore603@example.com,India,E-Commerce,2018-12-13,4995.26,Y
CUST0001919,Raj,Young,raj.young20@example.com,Singapore,Corporate,2022-04-25,2984.0,Y
CUST0001920,Joseph,Wilson,joseph.wilson389@example.com,UK,Corporate,2023-12-22,3160.43,Y
CUST0001921,Karen,Williams,karen.williams555@example.com,Saudi Arabia,E-Commerce,2018-04-17,6447.36,N
CUST0001922,Fatima,Taylor,fatima.taylor830@example.com,Saudi Arabia,VIP,2020-06-05,516.12,Y
CUST0001923,Fatima,Ramirez,fatima.ramirez887@example.com,India,Retail,2019-03-24,5332.52,Y
CUST0001924,Charles,Wright,charles.wright475@example.com,India,VIP,2026-01-24,2696.35,Y
CUST0001925,Layla,Taylor,layla.taylor167@example.com,India,Corporate,2026-05-13,8404.19,N
CUST0001926,Jessica,Rodriguez,jessica.rodriguez930@example.com,USA,E-Commerce,2025-08-27,988.01,N
CUST0001927,Jennifer,Thomas,jennifer.thomas790@example.com,Japan,E-Commerce,2021-10-14,4936.11,Y
CUST0001928,Robert,Moore,robert.moore371@example.com,France,E-Commerce,2025-04-28,3779.0,Y
CUST0001929,James,Davis,james.davis315@example.com,Brazil,E-Commerce,2020-12-19,5640.66,Y
CUST0001930,Hans,Robinson,hans.robinson18@example.com,China,Retail,2023-03-26,835.26,Y
CUST0001931,Wei,Walker,wei.walker654@example.com,Singapore,VIP,2020-06-11,4837.31,Y
CUST0001932,Jennifer,Moore,jennifer.moore919@example.com,Brazil,VIP,2021-07-10,4621.8,N
CUST0001933,Hans,Lopez,hans.lopez265@example.com,Saudi Arabia,E-Commerce,2020-11-29,4612.41,Y
CUST0001934,William,Anderson,william.anderson646@example.com,UK,Wholesale,2024-12-06,5125.24,Y
CUST0001935,Joseph,Davis,joseph.davis671@example.com,USA,Wholesale,2025-09-04,6142.29,Y
CUST0001936,Hans,Lee,hans.lee43@example.com,Japan,Wholesale,2018-09-07,8673.5,N
CUST0001937,Thomas,Taylor,thomas.taylor17@example.com,Australia,E-Commerce,2024-01-23,2072.33,Y
CUST0001938,Jessica,Thompson,jessica.thompson112@example.com,Canada,VIP,2022-12-23,9216.26,Y
CUST0001939,John,Thomas,john.thomas209@example.com,UAE,VIP,2022-03-02,3948.32,Y
CUST0001940,Carlos,Jones,carlos.jones658@example.com,India,E-Commerce,2019-08-10,900.95,Y
CUST0001941,Mei,Perez,mei.perez999@example.com,India,E-Commerce,2023-04-12,801.68,N
CUST0001942,Charles,Johnson,charles.johnson165@example.com,UAE,Retail,2021-04-06,2534.12,N
CUST0001943,Mary,Miller,mary.miller624@example.com,Germany,E-Commerce,2023-09-24,8183.19,Y
CUST0001944,Omar,Thompson,omar.thompson963@example.com,Germany,Corporate,2024-07-14,6649.55,Y
CUST0001945,Elizabeth,Harris,elizabeth.harris781@example.com,Australia,Retail,2018-11-13,8270.37,N
CUST0001946,Joseph,Allen,joseph.allen589@example.com,Australia,VIP,2026-03-26,4141.48,Y
CUST0001947,Linda,King,linda.king818@example.com,USA,VIP,2023-04-19,3400.87,Y
CUST0001948,Layla,Lewis,layla.lewis325@example.com,France,Wholesale,2024-06-14,1297.63,Y
CUST0001949,Jessica,Perez,jessica.perez249@example.com,Saudi Arabia,E-Commerce,2020-08-03,2488.92,Y
CUST0001950,Linda,Thomas,linda.thomas456@example.com,Mexico,Corporate,2022-01-22,3345.98,Y
CUST0001951,Olivia,Allen,olivia.allen79@example.com,South Africa,E-Commerce,2025-04-30,963.87,Y
CUST0001952,Joseph,Lewis,joseph.lewis806@example.com,India,Wholesale,2024-05-21,1746.23,Y
CUST0001953,William,Wright,william.wright251@example.com,Saudi Arabia,Corporate,2025-07-24,5059.32,Y
CUST0001954,William,Taylor,william.taylor815@example.com,France,E-Commerce,2021-07-09,7152.65,Y
CUST0001955,Carlos,Clark,carlos.clark518@example.com,UK,VIP,2023-07-18,32527.36,Y
CUST0001956,Richard,Lopez,richard.lopez898@example.com,China,Retail,2019-11-15,14023.78,Y
CUST0001957,Thomas,Scott,thomas.scott729@example.com,South Africa,Corporate,2026-05-01,5644.01,Y
CUST0001958,Robert,Ramirez,robert.ramirez25@example.com,Mexico,Wholesale,2018-10-27,3234.41,Y
CUST0001959,Layla,Harris,layla.harris926@example.com,India,E-Commerce,2019-06-07,5555.44,Y
CUST0001960,Olivia,Thomas,olivia.thomas730@example.com,France,Retail,2021-10-11,8200.76,Y
CUST0001961,Fatima,Miller,fatima.miller740@example.com,USA,Retail,2026-04-14,1129.72,N
CUST0001962,Hans,Clark,hans.clark646@example.com,China,Corporate,2021-03-30,3137.36,Y
CUST0001963,William,Lopez,william.lopez742@example.com,Saudi Arabia,VIP,2023-09-18,9656.73,Y
CUST0001964,James,White,james.white691@example.com,Australia,Corporate,2022-04-03,2921.19,Y
CUST0001965,Barbara,Allen,barbara.allen740@example.com,Brazil,E-Commerce,2019-02-01,4741.67,Y
CUST0001966,Sakura,Perez,sakura.perez50@example.com,Brazil,VIP,2023-11-22,4930.86,Y
CUST0001967,Sofia,Jackson,sofia.jackson331@example.com,India,E-Commerce,2026-06-29,1519.62,Y
CUST0001968,Elizabeth,Williams,elizabeth.williams834@example.com,Mexico,Wholesale,2022-10-30,2748.93,Y
CUST0001969,Ahmed,Miller,ahmed.miller356@example.com,France,Wholesale,2019-05-01,-2536.17,Y
CUST0001970,Sakura,Lewis,sakura.lewis230@example.com,South Africa,Wholesale,2021-03-27,632.73,N
CUST0001971,Thomas,Miller,thomas.miller947@example.com,Germany,E-Commerce,2019-08-01,622.45,Y
CUST0001972,Olivia,Allen,olivia.allen773@example.com,UK,Retail,2024-09-17,9409.95,N
CUST0001973,Liam,Wright,liam.wright819@example.com,Germany,Retail,2023-06-24,2094.63,Y
CUST0001974,Mary,White,mary.white209@example.com,France,VIP,2022-10-13,4149.87,Y
CUST0001975,Layla,Rodriguez,layla.rodriguez851@example.com,China,E-Commerce,2019-03-25,2274.28,Y
CUST0001976,Linda,Lewis,linda.lewis911@example.com,India,Corporate,2020-12-13,14623.98,Y
CUST0001977,William,Moore,william.moore750@example.com,Australia,Retail,2021-12-19,2000.78,Y
CUST0001978,Joseph,Jones,joseph.jones335@example.com,UK,VIP,2021-10-05,3307.59,Y
CUST0001979,Omar,Jones,omar.jones724@example.com,Mexico,E-Commerce,2018-06-07,10807.23,Y
CUST0001980,Layla,Lee,layla.lee195@example.com,Singapore,VIP,2025-05-31,9723.7,Y
CUST0001981,Robert,Smith,robert.smith252@example.com,UK,VIP,2022-03-21,1529.6,Y
CUST0001982,Joseph,Gonzalez,joseph.gonzalez272@example.com,China,Wholesale,2023-06-08,8613.71,Y
CUST0001983,Sakura,Jackson,sakura.jackson135@example.com,Germany,Retail,2023-10-16,3564.17,Y
CUST0001984,Susan,Smith,susan.smith445@example.com,Canada,Corporate,2024-04-03,3798.26,Y
CUST0001985,Barbara,Williams,barbara.williams429@example.com,Mexico,E-Commerce,2024-11-17,1216.35,Y
CUST0001986,Jessica,Thompson,jessica.thompson496@example.com,Japan,Wholesale,2021-05-14,920.18,Y
CUST0001987,Charles,Young,charles.young502@example.com,Saudi Arabia,Corporate,2024-09-14,7008.65,Y
CUST0001988,Yuki,Jackson,yuki.jackson99@example.com,Germany,Retail,2026-06-20,3930.47,Y
CUST0001989,Carlos,Lewis,carlos.lewis334@example.com,Germany,Corporate,2019-04-20,3371.05,Y
CUST0001990,Ahmed,Davis,ahmed.davis356@example.com,Mexico,Corporate,2025-11-26,7037.57,Y
CUST0001991,Yuki,Young,yuki.young616@example.com,India,Wholesale,2018-04-29,7751.77,Y
CUST0001992,Omar,Wilson,omar.wilson912@example.com,Singapore,Corporate,2018-09-07,1365.27,Y
CUST0001993,Ahmed,Taylor,ahmed.taylor692@example.com,UAE,Corporate,2022-05-23,5210.93,Y
CUST0001994,Sofia,Sanchez,sofia.sanchez267@example.com,South Africa,Retail,2021-01-04,1227.18,Y
CUST0001995,Joseph,Perez,joseph.perez652@example.com,Singapore,Retail,2021-06-17,7459.05,Y
CUST0001996,Joseph,Hernandez,joseph.hernandez549@example.com,Germany,Retail,2024-11-17,5849.47,Y
CUST0001997,William,Wright,william.wright21@example.com,Mexico,Retail,2022-04-03,16188.16,Y
CUST0001998,Fatima,Thompson,fatima.thompson786@example.com,Saudi Arabia,VIP,2018-09-17,857.25,Y
CUST0001999,Layla,Wilson,layla.wilson371@example.com,Japan,Wholesale,2019-10-06,793.74,Y
CUST0002000,Priya,Anderson,priya.anderson298@example.com,Saudi Arabia,Wholesale,2022-03-12,2157.73,Y
CUST0002001,Susan,Scott,susan.scott751@example.com,Germany,Retail,2018-05-28,2017.06,Y
CUST0002002,Layla,Miller,layla.miller514@example.com,India,Corporate,2018-06-23,1918.31,Y
CUST0002003,Karen,Johnson,karen.johnson236@example.com,Australia,Wholesale,2018-05-19,12335.86,Y
CUST0002004,Linda,Harris,linda.harris672@example.com,India,Wholesale,2026-04-22,1935.39,Y
CUST0002005,Jennifer,Jones,jennifer.jones76@example.com,Japan,Corporate,2018-03-24,2086.93,Y
CUST0002006,Liam,Martinez,liam.martinez98@example.com,Mexico,VIP,2022-05-22,7623.06,Y
CUST0002007,Karen,Lee,karen.lee436@example.com,Japan,Retail,2021-05-22,3486.82,Y
CUST0002008,Richard,Miller,richard.miller271@example.com,Australia,VIP,2023-04-15,7996.43,Y
CUST0002009,Sofia,Garcia,sofia.garcia228@example.com,India,VIP,2021-02-14,838.0,Y
CUST0002010,Liam,Allen,liam.allen251@example.com,India,Retail,2023-07-29,3842.97,Y
CUST0002011,Mei,Wright,mei.wright732@example.com,Canada,Corporate,2020-07-06,670.96,Y
CUST0002012,Mary,Sanchez,mary.sanchez790@example.com,Germany,Corporate,2022-02-23,823.51,Y
CUST0002013,Michael,Martin,michael.martin341@example.com,UK,Retail,2019-01-26,12345.63,Y
CUST0002014,Susan,Young,susan.young608@example.com,Germany,Retail,2019-08-02,1249.73,Y
CUST0002015,Yuki,King,yuki.king741@example.com,Singapore,VIP,2026-07-13,4300.93,Y
CUST0002016,Sakura,Taylor,sakura.taylor422@example.com,France,E-Commerce,2019-09-09,3147.46,Y
CUST0002017,Carlos,Smith,carlos.smith275@example.com,Mexico,Wholesale,2026-06-20,2633.52,Y
CUST0002018,Sakura,Wright,sakura.wright512@example.com,UAE,Wholesale,2021-08-11,12004.6,Y
CUST0002019,Yuki,Allen,yuki.allen569@example.com,Singapore,Retail,2019-03-07,610.33,Y
CUST0002020,John,Harris,john.harris131@example.com,Saudi Arabia,Retail,2019-10-26,5950.09,Y
CUST0002021,Linda,Hernandez,linda.hernandez203@example.com,China,Retail,2018-06-09,17037.77,Y
CUST0002022,Sakura,Hernandez,sakura.hernandez642@example.com,Saudi Arabia,VIP,2023-06-19,4606.81,Y
CUST0002023,Olivia,Clark,olivia.clark409@example.com,USA,E-Commerce,2019-04-27,14309.03,Y
CUST0002024,Charles,Moore,charles.moore536@example.com,UAE,VIP,2022-03-03,768.36,Y
CUST0002025,David,Martinez,david.martinez298@example.com,Japan,Wholesale,2024-11-19,3213.24,N
CUST0002026,Mei,King,mei.king620@example.com,France,Corporate,2023-03-11,2006.59,Y
CUST0002027,Fatima,Rodriguez,fatima.rodriguez169@example.com,Japan,Corporate,2018-02-10,7061.89,Y
CUST0002028,Barbara,Martinez,barbara.martinez482@example.com,Canada,Retail,2021-07-01,20395.38,Y
CUST0002029,Richard,Miller,richard.miller551@example.com,China,E-Commerce,2019-01-23,1982.13,Y
CUST0002030,Ingrid,Hernandez,ingrid.hernandez69@example.com,UAE,VIP,2020-07-14,5809.11,Y
CUST0002031,James,Gonzalez,james.gonzalez282@example.com,France,Corporate,2024-07-21,1603.84,Y
CUST0002032,Mei,Sanchez,mei.sanchez957@example.com,France,VIP,2024-01-26,4665.84,Y
CUST0002033,Richard,Jones,richard.jones607@example.com,UK,Retail,2026-03-12,3617.48,Y
CUST0002034,Barbara,Taylor,barbara.taylor578@example.com,Canada,Wholesale,2023-11-10,18378.71,Y
CUST0002035,Raj,Perez,raj.perez590@example.com,Saudi Arabia,VIP,2024-10-13,5189.2,Y
CUST0002036,Yuki,Wilson,yuki.wilson173@example.com,USA,Wholesale,2020-06-05,2650.12,Y
CUST0002037,Elizabeth,Martinez,elizabeth.martinez169@example.com,China,Retail,2021-08-17,1105.73,Y
CUST0002038,Patricia,Rodriguez,patricia.rodriguez524@example.com,Saudi Arabia,Corporate,2022-10-09,1319.93,Y
CUST0002039,Ahmed,Martin,ahmed.martin513@example.com,Saudi Arabia,Retail,2020-09-13,1776.51,Y
CUST0002040,Raj,,raj.harris724@example.com,China,E-Commerce,2021-06-30,1944.86,Y
CUST0002041,Ahmed,King,ahmed.king81@example.com,South Africa,VIP,2020-05-26,10006.18,N
CUST0002042,Sarah,Martinez,sarah.martinez861@example.com,India,VIP,2022-12-14,4618.82,Y
CUST0002043,Thomas,Davis,thomas.davis572@example.com,South Africa,Corporate,2025-04-24,4205.29,Y
CUST0002044,Mary,White,mary.white876@example.com,China,E-Commerce,2026-03-03,1109.53,Y
CUST0002045,Olivia,Gonzalez,olivia.gonzalez392@example.com,UAE,Wholesale,2026-05-21,10335.56,N
CUST0002046,Richard,Lewis,richard.lewis370@example.com,Japan,Wholesale,2018-01-23,6915.34,Y
CUST0002047,Fatima,Miller,fatima.miller933@example.com,UAE,E-Commerce,2023-08-22,850.33,N
CUST0002048,Sarah,Williams,sarah.williams663@example.com,France,Corporate,2022-06-20,6652.18,Y
CUST0002049,Thomas,Moore,thomas.moore641@example.com,USA,VIP,2018-05-05,4421.25,Y
CUST0002050,Yuki,Robinson,yuki.robinson503@example.com,UK,Corporate,2026-05-30,926.29,Y
CUST0002051,Liam,Miller,liam.miller40@example.com,UAE,Retail,2024-11-15,3565.22,Y
CUST0002052,Elizabeth,Lopez,elizabeth.lopez892@example.com,Singapore,Wholesale,2018-12-06,3814.99,Y
CUST0002053,Linda,Brown,linda.brown455@example.com,Australia,Retail,2021-07-11,1406.26,Y
CUST0002054,Liam,Moore,liam.moore874@example.com,Germany,VIP,2026-04-09,15065.98,Y
CUST0002055,Ahmed,Hernandez,ahmed.hernandez928@example.com,Brazil,E-Commerce,2023-10-16,9984.78,Y
CUST0002056,Priya,Clark,priya.clark858@example.com,Australia,Retail,2018-09-24,6028.52,Y
CUST0002057,Omar,Martinez,omar.martinez747@example.com,France,Retail,2019-12-08,3602.23,Y
CUST0002058,Sarah,Gonzalez,sarah.gonzalez706@example.com,Japan,Corporate,2019-12-10,3153.15,Y
CUST0002059,James,Martin,james.martin281@example.com,Japan,E-Commerce,2019-04-28,5763.04,Y
CUST0002060,Jennifer,Robinson,jennifer.robinson91@example.com,Canada,Retail,2020-01-18,4442.04,Y
CUST0002061,Barbara,Lee,barbara.lee606@example.com,Australia,Retail,2026-08-07,821.48,Y
CUST0002062,James,Wilson,james.wilson654@example.com,UAE,Corporate,2018-11-29,4092.35,Y
CUST0002063,Jessica,Martin,jessica.martin858@example.com,Australia,Wholesale,2026-05-20,8709.9,Y
CUST0002064,William,Martin,william.martin55@example.com,India,E-Commerce,2019-12-31,3573.9,Y
CUST0002065,Ahmed,Clark,ahmed.clark232@example.com,Singapore,Wholesale,2021-01-22,766.77,Y
CUST0002066,Barbara,Jackson,barbara.jackson266@example.com,Mexico,Corporate,2020-12-19,8215.4,Y
CUST0002067,Wei,White,wei.white358@example.com,Saudi Arabia,VIP,2023-01-16,1624.25,Y
CUST0002068,David,Williams,david.williams973@example.com,Singapore,VIP,2022-04-29,1996.22,Y
CUST0002069,Susan,Ramirez,susan.ramirez356@example.com,Australia,E-Commerce,2020-04-29,1399.86,Y
CUST0002070,Omar,Scott,omar.scott850@example.com,Mexico,E-Commerce,2019-01-07,2503.99,Y
CUST0002071,Susan,Taylor,susan.taylor224@example.com,China,E-Commerce,2018-05-09,7568.36,N
CUST0002072,Layla,Lopez,,UK,Corporate,2024-07-31,4163.45,Y
CUST0002073,Raj,Williams,raj.williams331@example.com,Mexico,Retail,2025-01-22,1646.32,Y
CUST0002074,James,Hernandez,james.hernandez432@example.com,China,E-Commerce,2021-10-11,11011.71,Y
CUST0002075,Michael,Lopez,michael.lopez936@example.com,UAE,E-Commerce,2019-10-29,11083.93,Y
CUST0002076,Barbara,Johnson,barbara.johnson450@example.com,Saudi Arabia,VIP,2023-02-13,10723.4,Y
CUST0002077,Sofia,Sanchez,sofia.sanchez485@example.com,Singapore,Wholesale,2020-10-31,1864.27,Y
CUST0002078,Fatima,Walker,fatima.walker695@example.com,India,E-Commerce,2018-06-14,3500.46,N
CUST0002079,Joseph,Allen,joseph.allen111@example.com,India,Corporate,2021-01-08,21495.08,N
CUST0002080,Priya,Johnson,priya.johnson168@example.com,Japan,Wholesale,2021-05-16,7892.32,Y
CUST0002081,Layla,Gonzalez,layla.gonzalez975@example.com,Brazil,Wholesale,2019-06-17,637.72,Y
CUST0002082,Patricia,Garcia,patricia.garcia317@example.com,Saudi Arabia,Wholesale,2021-11-18,837.14,Y
CUST0002083,David,Robinson,david.robinson1@example.com,Australia,Wholesale,2020-03-31,3617.47,Y
CUST0002084,Karen,Martin,karen.martin83@example.com,UK,Wholesale,2020-04-12,12496.59,Y
CUST0002085,Jessica,Martinez,jessica.martinez702@example.com,Japan,E-Commerce,2018-01-21,4368.55,Y
CUST0002086,Wei,Miller,wei.miller483@example.com,Japan,Corporate,2025-11-02,3943.91,Y
CUST0002087,Yuki,Harris,yuki.harris852@example.com,China,Wholesale,2026-07-23,1057.3,N
CUST0002088,Raj,Rodriguez,raj.rodriguez326@example.com,Saudi Arabia,Wholesale,2022-06-26,5846.92,Y
CUST0002089,Charles,Ramirez,charles.ramirez612@example.com,India,VIP,2018-10-21,9132.76,Y
CUST0002090,Mary,Anderson,mary.anderson907@example.com,Brazil,Wholesale,2026-08-12,2893.57,Y
CUST0002091,Mei,Perez,mei.perez514@example.com,Singapore,Retail,2024-11-05,7971.89,Y
CUST0002092,Priya,Jones,priya.jones662@example.com,Germany,Wholesale,2023-08-10,17187.83,Y
CUST0002093,Susan,Martin,susan.martin446@example.com,Canada,E-Commerce,2022-04-23,1639.31,Y
CUST0002094,Sofia,Martinez,sofia.martinez292@example.com,France,Corporate,2025-07-28,4204.65,Y
CUST0002095,Robert,Taylor,robert.taylor982@example.com,India,Wholesale,2019-11-01,2192.34,Y
CUST0002096,Layla,Miller,layla.miller477@example.com,Saudi Arabia,Retail,2021-11-19,8371.67,Y
CUST0002097,Michael,Sanchez,michael.sanchez823@example.com,Saudi Arabia,Retail,2019-10-21,4808.93,Y
CUST0002098,Omar,Harris,omar.harris703@example.com,China,Retail,2023-06-15,5533.57,Y
CUST0002099,Priya,Ramirez,priya.ramirez790@example.com,USA,E-Commerce,2022-10-07,8495.31,Y
CUST0002100,Linda,Lewis,linda.lewis515@example.com,UAE,Corporate,2025-12-26,3020.66,Y
CUST0002101,Liam,White,liam.white115@example.com,Saudi Arabia,Wholesale,2022-10-03,12830.82,Y
CUST0002102,Raj,Garcia,raj.garcia154@example.com,USA,E-Commerce,2025-12-08,4307.44,Y
CUST0002103,Richard,Allen,richard.allen833@example.com,Brazil,Corporate,2022-11-17,1359.61,Y
CUST0002104,Charles,Williams,charles.williams125@example.com,Singapore,Corporate,2023-03-01,6451.98,Y
CUST0002105,Mei,Taylor,mei.taylor436@example.com,UAE,E-Commerce,2026-08-07,8381.5,Y
CUST0002106,Liam,Moore,liam.moore184@example.com,France,E-Commerce,2022-09-05,2404.56,Y
CUST0002107,Ahmed,Martin,ahmed.martin652@example.com,USA,VIP,2019-04-03,10230.82,Y
CUST0002108,Robert,Wright,robert.wright757@example.com,India,Wholesale,2019-12-19,12329.93,Y
CUST0002109,Michael,Rodriguez,michael.rodriguez745@example.com,UK,Corporate,2022-11-01,2121.07,Y
CUST0002110,Wei,Robinson,wei.robinson706@example.com,Brazil,Wholesale,2026-03-21,21028.49,Y
CUST0002111,Ingrid,Williams,ingrid.williams79@example.com,UAE,E-Commerce,2018-06-06,1258.25,Y
CUST0002112,Michael,Harris,michael.harris525@example.com,Mexico,Retail,2021-10-15,1628.33,N
CUST0002113,Karen,Ramirez,karen.ramirez411@example.com,USA,Wholesale,2026-05-17,1518.08,Y
CUST0002114,Jennifer,Ramirez,jennifer.ramirez989@example.com,Canada,Wholesale,2024-05-27,11721.1,Y
CUST0002115,Karen,Allen,karen.allen553@example.com,Singapore,Wholesale,2025-10-14,5810.81,Y
CUST0002116,Mei,Walker,mei.walker221@example.com,Saudi Arabia,Corporate,2021-01-30,1324.99,Y
CUST0002117,Barbara,Moore,barbara.moore514@example.com,Australia,Retail,2024-10-12,3401.98,Y
CUST0002118,Barbara,Jackson,barbara.jackson280@example.com,USA,Corporate,2020-04-28,5276.43,Y
CUST0002119,Carlos,Rodriguez,carlos.rodriguez282@example.com,France,Corporate,2024-09-19,935.77,Y
CUST0002120,Ahmed,,ahmed.miller227@example.com,Germany,Retail,2025-12-14,11203.03,Y
CUST0002121,John,Jackson,john.jackson746@example.com,Mexico,VIP,2023-03-02,8638.1,Y
CUST0002122,Fatima,Wright,fatima.wright399@example.com,China,VIP,2018-02-21,4018.08,Y
CUST0002123,Ahmed,Thompson,ahmed.thompson843@example.com,China,Wholesale,2023-03-08,17575.46,Y
CUST0002124,Sakura,Wilson,sakura.wilson546@example.com,Mexico,Wholesale,2025-07-19,3204.37,Y
